6375308,7781294
7781294,7787911
317494,1748767
1748767,4341521
4671122,7831428
7831428,7924168
7924168,8150021
8150021,9823603
5146164,6611643
1192809,4868166
1204725,1219314
4378391,8003859
8003859,8411386
8430533,8607269
2418903,3683732
5145379,6976631
6976631,7217524
7217524,7722060
7722060,7958481
7958481,8529488
917940,1204725
1204725,4450791
4450791,5181345
413819,414613
611627,2683625
3072241,3683228
3683228,5082395
5082395,6316434
6316434,7431693
7431693,8262635
8262635,8559231
8559231,9786994
5702560,7021819
7143185,9163121
899868,1820385
1820385,4601672
4601672,4682058
4682058,4889516
5403563,7318233
7318233,7482803
7482803,7512825
7512825,7854112
776885,3926067
6098411,9332393
611627,981232
981232,3683228
3683228,5681120
6976631,8262635
9786994,9927060
253125,589303
589303,761870
761870,778726
1262168,1860732
1860732,1938482
1938482,2371179
2371179,2437628
2437628,3154507
3154507,4896196
4896196,5692282
5692282,6731602
6731602,6748343
6748343,6868778
6868778,6884295
6884295,6954518
6954518,8843242
8843242,8934656
8934656,9214534
9214534,9659167
3978657,4624529
4624529,6608545
9386362,9934607
356887,7021819
899868,3445422
3445422,3544228
4679849,4889516
4889516,5149575
5149575,5403563
5403563,6279078
6279078,7482803
7482803,7818855
1107723,1189992
1189992,2246297
2246297,3070681
3070681,4408096
4408096,4435223
4435223,4440196
4703479,5141972
5141972,5179026
5179026,5909814
5909814,6688067
6688067,7552513
7552513,8288259
879619,3152604
3152604,3540785
3540785,3909590
3909590,4179970
4179970,4221562
4221562,4553156
4553156,5006531
5006531,5363361
5363361,7245893
7245893,7485355
7485355,9144640
74511,1158189
1158189,5235051
5235051,9343673
22443,519007
1748767,2437628
2437628,3624679
3624679,5363361
6664215,7924168
7924168,9214534
1152023,1607835
1607835,2383124
2383124,3243187
3617088,7089769
7089769,8015555
237100,2641668
2641668,5141938
5141938,5273972
5273972,5657651
5657651,5866341
5866341,6297224
6297224,6772906
6806907,7423574
7423574,9340503
9340503,9673235
3963387,4560119
4560119,5944195
5944195,6098411
6098411,7559231
7559231,7691059
7691059,9332393
9332393,9661339
247334,278043
278043,414613
611627,1841603
2450631,3683228
3683228,5645259
5645259,5951354
5951354,7418419
7418419,8262635
8262635,8659741
8659741,9786994
477007,875724
875724,1325310
1325310,1624599
1624599,4864868
5104207,5363361
5680669,7298086
7781294,8553127
8553127,8854193
519007,969347
5962281,6297224
6297224,7860355
9056360,9710749
9710749,9962313
213553,1904687
1904687,2596035
2596035,5107156
6272792,6397039
6397039,7776951
7776951,7914737
252651,477007
477007,2173800
2653201,4601969
4601969,4810285
4810285,4864868
5104207,5156051
5156051,6000063
6000063,6813857
6813857,7298086
7298086,7607295
7607295,7668108
8854193,9346024
877069,1365030
3376788,3852137
3852137,4110228
4110228,9310318
3520728,5692282
6316434,6467661
6467661,6868778
6868778,7722060
8529488,8559231
8559231,9885003
3544228,4266141
4266141,5149575
5149575,6102084
6102084,6279078
6279078,6965336
6965336,7638302
3884739,4633468
4633468,6297224
6297224,9710749
652500,875724
1624599,2025652
2025652,5692282
5692282,6300974
6300974,6868778
6868778,7289826
7289826,9609378
9609378,9661339
3512776,7696213
7787911,8358595
8358595,8950453
8950453,9332076
918618,5881209
7142204,7965597
7965597,8310261
8310261,8485694
8485694,9235150
9235150,9656291
2358636,2649455
2649455,2770859
2770859,3113676
3113676,7668108
7668108,7696213
1059680,3926067
6098411,8132688
8132688,9332393
5300070,5707096
5707096,5934131
5934131,7726850
7726850,9176521
9176521,9543366
1042239,3070681
3796601,7488214
1345545,2063291
2063291,7043800
7043800,7628339
7978539,9747887
720154,1345545
1345545,1468294
1468294,2530894
2530894,3605088
3605088,3741380
3741380,5122229
5122229,8019636
8358595,9340065
243281,875724
1624599,3516180
3516180,5680669
5680669,7216299
225398,4038207
4673764,5188912
5458500,7668108
7668108,9436501
185163,1167643
1167643,1464863
1464863,1740880
1740880,2369200
2369200,3243187
3617088,4560119
4560119,4832581
6249996,9489898
611627,632008
632008,673861
673861,3683228
3683228,4910563
4910563,7439556
7439556,7762072
7762072,8262635
8262635,9340065
131254,875724
1624599,1918632
2225983,2358636
2358636,2514372
2514372,2989389
2989389,3113676
4633468,4926262
4926262,5680669
5680669,6376742
7056676,7696213
7696213,8310261
8310261,8358595
8358595,9127603
9127603,9235150
1410666,2072738
2072738,4391428
4391428,4460853
6342564,9453579
642255,4601969
4601969,5639402
5639402,8950453
1607835,3945513
3945513,4702729
6734406,8015555
519007,877069
877069,1010577
1010577,1624599
2088931,2450631
2450631,4110228
4110228,4186160
4186160,5319670
5680669,6300974
6300974,6456722
6456722,7181567
7217524,9566729
9661339,9903158
2358636,2917043
2917043,3113676
3113676,5045711
5045711,5192264
5192264,5402955
5402955,6384073
6384073,7696213
939129,3589430
3589430,6062910
6062910,6300974
6300974,6767666
7224971,7425929
7425929,9566729
1624599,2276715
2276715,4573491
4573491,6107824
6107824,8150021
8150021,8843242
8843242,8957255
8957255,9590073
9590073,9659167
1041999,1558846
1558846,2951820
2951820,3036481
3036481,3119860
3119860,3658928
3658928,3963034
3963034,4336755
4336755,4408096
4408096,4515495
4515495,5273972
5273972,5955694
5955694,6087878
6087878,6420452
6420452,6514085
7192114,7555785
7555785,7647557
7647557,7942267
7942267,8006303
8006303,8315672
8315672,8430533
1192809,3119860
3119860,4629334
4629334,6213056
6213056,8611689
8611689,8653067
237334,1008425
1008425,1607835
1607835,1748767
1748767,2002245
2002245,2875294
2875294,3849023
3849023,4081353
4081353,5141938
5141938,5872053
5872053,6772906
6806907,7739690
7739690,7873511
7873511,8077789
8077789,8924370
8924370,9346024
9346024,9931508
3265249,3327656
3327656,4425430
5618684,6535859
6535859,8677445
8677445,9661339
877069,1904687
1904687,2922749
2922749,4110228
4110228,5107156
5107156,5147734
5555992,6272792
6272792,7776951
1076695,1152023
1152023,1624599
1624599,2383124
2383124,5406955
5406955,5680669
5680669,7089769
2088931,3683732
3683732,4560119
4560119,5145379
5145379,5319670
5319670,7691059
7691059,9661339
1072937,2269245
2418903,4470855
4470855,5951354
5951354,7217524
7217524,7418419
1057049,2781716
2781716,3070681
3070681,4014227
4014227,5141972
5141972,5212441
5212441,7552513
3113676,6165708
6165708,6251379
6251379,6297224
6297224,7696213
8358595,8849245
8849245,9710749
877069,1152023
1152023,1199701
1199701,2383124
2383124,3598614
3598614,4110228
4110228,4526802
778726,1938482
2208294,2557731
2557731,4831795
4831795,4896196
4896196,6221718
6221718,6383984
6383984,6467661
6467661,7668108
1100605,1410666
1410666,2516114
4383725,4460853
6342564,7379919
7379919,9566729
9566729,9611151
9611151,9661339
154675,1158189
4831795,5235051
5235051,8971732
9030050,9340065
4266141,4509207
4509207,6102084
6965336,7021819
7143185,7359494
7359494,8528902
8608215,9163121
652500,1860732
1860732,2025652
2025652,2557731
2557731,6954518
6954518,7289826
7289826,9310318
9310318,9453579
9453579,9609378
9609378,9903158
428942,879619
879619,3909590
5006531,6375308
7845220,9144640
5156051,8927740
642255,3265717
3265717,3445422
3445422,4382581
4382581,4391428
4391428,4454451
4454451,5149575
5149575,5456421
5456421,5529558
5529558,5639402
5639402,7818855
917940,2302844
4385284,4450791
4450791,4624529
4624529,5273972
5273972,7142204
7142204,9550749
9673235,9934607
589303,1607835
1607835,1860732
1860732,3154507
3154507,6954518
6954518,8015555
8015555,9250604
126394,422658
924276,4214833
5730446,6733377
6733377,8043584
8043584,8950453
477007,1607835
2875294,4864868
5104207,5872053
5872053,7298086
7668108,7873511
7873511,8854193
2315669,2557731
2557731,6080932
6080932,6383984
6383984,8247566
20254,74511
74511,782585
782585,2339559
2339559,5148489
5148489,6304270
6304270,7023631
8444503,9149787
9149787,9343673
2911504,3849023
3849023,4530489
4530489,4810285
5156051,6329646
6329646,7481663
7481663,9250604
9250604,9346024
413819,1219314
1219314,1252050
1252050,2683625
2683625,3036481
3036481,3072241
3072241,4378391
4378391,5082395
5082395,6420452
6420452,7431693
7431693,8003859
98060,253125
1262168,1934812
1934812,1938482
1938482,3112270
3112270,4896196
4896196,5235058
414613,2302844
4385284,7142204
7142204,8262635
8262635,9550749
9550749,9786994
2105527,3821869
3821869,4682058
4682058,6248059
6248059,7104728
7104728,7318233
7512825,8639747
1934812,2589896
2589896,2911504
2911504,3112270
5235058,6749666
6749666,6767666
6767666,7144764
7144764,7425929
131254,1635674
1635674,1918632
2514372,3209978
3209978,6376742
7056676,7643722
7643722,8768923
2443023,2712802
2712802,6062683
6062683,6767666
2543105,4617927
4617927,5387901
5387901,5945370
5945370,6058066
6058066,7942267
7942267,9931508
213553,4700013
4700013,6397039
6397039,8269407
917940,1539780
1539780,1624599
1624599,3445422
3445422,4450791
5680669,7818855
7818855,8077789
8077789,8285249
8285249,8924370
252651,2125211
2641668,4340369
4340369,4601969
4601969,4633468
4633468,5956364
5956364,6000063
6000063,6234787
6234787,8036062
477007,1820385
1820385,4682058
4682058,4864868
7298086,7318233
7512825,7668108
244338,1745047
1745047,2378426
2378426,3252701
4167809,6297224
6297224,8459986
8459986,8950453
2514372,5311138
6249996,6376742
6376742,7021819
7021819,7056676
7056676,7143185
9163121,9489898
9489898,9867106
2996603,3043002
3043002,3045414
3045414,3329325
3329325,8500608
8500608,9118072
9118072,9835561
9835561,9901555
1624599,3827532
3827532,5680669
5680669,7691059
7691059,8362967
8362967,9661339
265444,899868
899868,1335504
1335504,1523986
1742449,2358636
2358636,2505504
2505504,4694326
4694326,4889516
5403563,5872053
6414201,6944526
6944526,7482803
7482803,7696213
185163,782585
782585,1464863
2369200,3704975
3704975,4560119
4560119,7699467
8547708,9835561
9835561,9847414
356887,762581
762581,4436309
5653106,6627944
6627944,8819211
8819211,8924370
356887,375772
375772,652500
875724,2025652
2025652,2712802
2712802,3635162
3635162,5680669
5680669,6767666
6767666,7668108
7668108,8094554
8094554,9609378
9609378,9750362
2875294,5872053
5872053,7512263
7512263,7873511
7873511,8283551
8283551,8310261
1607835,2049333
2049333,4629334
4629334,4910563
4910563,6087878
6087878,7000535
8015555,8837155
8837155,9043350
9043350,9250604
7536559,8738143
1325310,1505211
2379739,4598778
4598778,5363361
5363361,6901890
6901890,7781294
2437628,3849023
3849023,4341521
4671122,4810285
5156051,7831428
7831428,9214534
9214534,9346024
9346024,9823603
154675,213553
213553,1820385
1820385,3036481
3036481,3243187
3243187,4682058
4682058,6397039
6397039,6420452
6420452,7245893
7245893,7318233
7512825,8283551
8283551,8971732
9030050,9379021
564298,1345545
1345545,2269245
2418903,2543105
2543105,4241366
4241366,5680669
5945370,6316434
6316434,7217524
7217524,7942267
7942267,8559231
2875294,4391428
4391428,5872053
5872053,7873511
7873511,9453579
9453579,9962313
2606795,4533208
4533208,5840980
8400100,8591113
8591113,9673235
899868,917940
1204725,3445422
4450791,4889516
4889516,5181345
5181345,5403563
5403563,7266270
7266270,7482803
7482803,7813331
7813331,7818855
2003178,3097495
5122229,7021819
9163121,9340065
9340065,9867106
185163,481097
519007,762581
762581,1464863
1464863,1539780
1539780,1740880
2369200,3714305
3714305,4560119
4560119,6396603
7899168,8611689
8611689,9346024
543005,3983246
3983246,4382581
4382581,4456681
4456681,4574896
4574896,4643536
4643536,5456421
5456421,7021819
782585,3704975
3704975,4509207
4509207,4633468
4633468,7699467
7699467,8528902
8528902,8547708
196924,5922441
5922441,7668108
7668108,9346024
1938482,4896196
74511,3683732
3683732,4408096
4408096,5145379
5145379,7555785
7555785,7942267
7942267,9343673
2267184,3852137
3852137,4378391
4378391,6747510
7699467,7836648
7836648,8003859
8003859,8376714
8376714,8607269
8607269,9540883
1330674,1748767
1748767,3305953
4241366,5311138
5311138,5363361
5363361,6249996
6249996,7151693
7151693,7781294
7781294,7924168
7924168,9489898
1530044,2125211
2125211,2251185
2010964,3520728
6467661,7542927
9875159,9885003
3617088,7722060
7958481,8015555
8015555,8529488
8529488,9227021
356887,6300974
6300974,6306362
6306362,8189158
9379021,9661339
5104207,5692282
6868778,7298086
244338,1650896
1650896,1745047
1745047,2562158
2562158,3617088
3617088,4509207
4509207,6297224
6297224,7090502
7090502,9710749
3243187,3305953
3305953,3617088
4241366,7023631
7023631,7151693
7151693,8444503
422658,917940
917940,924276
924276,1100605
1100605,1204725
1731843,2516114
2516114,2649455
2649455,3378288
3378288,3772492
4383725,4450791
4450791,6733377
6733377,7379919
7379919,8043584
8043584,8411386
8430533,9611151
1410666,2159571
2159571,4460853
6342564,6375308
7845220,8971732
543005,1153231
1153231,2302844
4385284,4456681
4643536,6306362
6306362,7021819
7021819,7142204
7142204,7143185
7143185,8189158
8625526,9163121
9163121,9550749
9550749,9867106
5940630,6107824
8541748,8843242
734601,3378288
3378288,4437203
4437203,6165708
6165708,7067335
7067335,7220239
7220239,7739690
7739690,8077789
8077789,8304354
8304354,8924370
2049333,2989389
2989389,4702729
4702729,4910563
4910563,4926262
4926262,8162076
8162076,8837155
8837155,9127603
9127603,9885003
1330674,1624599
1624599,3305953
5680669,7151693
7151693,7469045
7469045,9962313
2505504,5610976
3378288,5311138
6249996,7067335
7067335,9489898
917940,2208294
2208294,3070681
3070681,3111934
3111934,4435223
265444,1204725
1204725,1335504
4694326,5181345
5513784,5872053
6414201,7266270
5653106,8310261
8485694,8819211
8819211,9235150
611627,3070681
3070681,3683228
3683228,4435223
7552513,8262635
8262635,9519922
9519922,9786994
2520300,4868166
4868166,6316434
6747510,7726391
7726391,7795466
7795466,7836648
8559231,8925957
8925957,9540883
762581,875724
917940,1624599
1624599,2520300
2520300,4450791
5680669,7795466
477007,1647759
1671752,3265717
3265717,3658928
3658928,4291060
4291060,4864868
5104207,5149575
5149575,7104728
7104728,7298086
7668108,8000788
8000788,8467968
8467968,8639747
8639747,8854193
8854193,9223996
632008,3070681
5141972,5402955
5402955,7552513
7552513,7762072
7762072,9343673
9343673,9519922
1042239,1345545
1345545,3070681
4601672,5311138
6249996,7488214
7488214,7854112
9648954,9709506
9709506,9747887
257150,262378
262378,875724
875724,1464367
1464367,1624599
1624599,1881166
1881166,2371179
2371179,3858279
3858279,5067054
5067054,5680669
5680669,6731602
6731602,7924168
7924168,8694856
8694856,8934656
8934656,9697885
422658,762581
762581,924276
924276,2545832
2545832,3043002
3043002,4624529
4624529,6733377
8043584,8500608
8500608,8611689
8611689,9835561
706958,1030238
1030238,2949364
2949364,3197755
3197755,3516180
3516180,4729830
4729830,6490117
6490117,7216299
7216299,9581141
3512776,3658928
3658928,3682518
3682518,7647557
8430533,9156870
9156870,9332076
20254,2339559
5148489,9149787
762581,2149268
2149268,2520300
2520300,2870905
2870905,5045711
5045711,7795466
147890,1983823
1983823,2545832
2545832,3207155
3426819,3897666
3897666,5688609
7423858,7442588
7442588,7855122
8400023,9081730
642255,1891858
1891858,4601672
4601672,5363361
5363361,5639402
5639402,6664215
6664215,7021819
7143185,7781294
7781294,7854112
7854112,8798873
8798873,9098239
9098239,9163121
9489898,9709506
9709506,9867106
1107723,4440196
1607835,2302844
7142204,8015555
8015555,8054114
8495879,9250604
9250604,9550749
9550749,9710749
1494219,3524993
3524993,3886700
3886700,6080932
6080932,6887254
6887254,7382085
7693415,8247566
981232,4038207
4673764,5681120
6976631,9436501
9436501,9927060
917940,2003178
2003178,3897666
3897666,4450791
2378111,5363361
5363361,5513784
5513784,7512263
7512263,7781294
7781294,8283551
8283551,9332393
9332393,9379021
692000,969347
2519664,3801387
3801387,5940630
5962281,7860355
642255,1671752
3054240,3243187
3617088,3858279
5302972,5639402
5639402,6566917
924276,3043002
3043002,6733377
8500608,8950453
8950453,9835561
1345545,3155711
3605088,4868166
4868166,5311138
6249996,7726391
7726391,8054114
8495879,9489898
9540883,9747887
1726848,2358636
3113676,3535303
3535303,3658928
3658928,5300070
5934131,7647557
7647557,7696213
8358595,8430533
969347,3159236
5940630,7394277
7394277,7860355
375772,3897666
3897666,4576622
4576622,6316434
6316434,7402672
7402672,8094554
734601,1204725
1204725,2390611
2390611,3054240
3054240,3683732
3683732,3858279
3858279,4437203
4437203,4536650
4536650,5145379
5145379,5181345
5181345,5302972
5302972,6249996
6249996,7220239
7220239,7266270
8430533,9489898
375772,2003178
2003178,2917043
2917043,3635162
3635162,3897666
3897666,8094554
879619,1201931
1512812,2208294
2208294,3909590
3909590,5006531
5006531,7668108
7668108,7824340
7824340,8792966
8792966,9144640
413819,2683625
3072241,5082395
5082395,7431693
2781716,3520728
3520728,4014227
5212441,6221718
939129,1262168
1262168,1345545
1345545,6062910
6062910,6932487
6932487,7425929
7425929,8269407
8269407,9747887
519007,1538796
1538796,2475849
2475849,2951820
2951820,3097495
3097495,3512776
3512776,3963034
3963034,4438557
4438557,4515495
4515495,6452311
6452311,6514085
7192114,7547133
7547133,7787911
9332076,9725401
9725401,9798635
2870905,3820268
3820268,5045711
5045711,6375308
6375308,7021819
7143185,7845220
7845220,9163121
3243187,3252701
4167809,5273972
5273972,5426650
6004953,8315672
1647759,2967869
2967869,3265717
4291060,9223996
346082,440787
440787,1378338
1378338,1668584
1668584,1687390
1687390,2606795
2606795,2755595
2755595,3348838
3978657,5692282
5692282,5840980
5840980,6868778
6868778,7709848
7709848,8400100
8400100,8510819
8510819,9389815
20254,652500
652500,1464863
1464863,2025652
2025652,2339559
2339559,2369200
2369200,3147266
3147266,4107005
4107005,5148489
5148489,7289826
7289826,7994224
7994224,8405046
8405046,8773669
8904624,9149787
9149787,9609378
346082,1153231
1153231,2475849
2475849,2606795
2606795,5840980
5840980,6306362
6306362,6625093
6625093,7451474
7451474,8189158
8189158,8400100
519007,1252050
1252050,2383124
2383124,3036481
3036481,3512776
3512776,6420452
6420452,7787911
7787911,8528646
8528646,9332076
477007,2358636
3113676,4864868
8358595,8854193
8854193,9235150
244338,917940
4383725,6297224
6297224,7379919
7379919,9611151
9611151,9710749
1983823,2003178
2003178,3207155
3426819,3945513
6734406,7442588
7442588,7721774
7721774,8568990
8568990,9081730
1647759,3243187
3243187,3265717
3265717,4107005
4107005,4291060
5149575,5426650
6004953,6608545
6608545,8405046
8405046,9223996
131254,564298
564298,1918632
2514372,2543105
2543105,5680669
5945370,6376742
7056676,7942267
2873241,4697645
6080932,7586194
7586194,8247566
8247566,8310261
247334,1204725
1204725,1650896
1650896,2450631
2450631,2562158
2562158,4044047
4044047,4509207
4509207,5181345
5181345,5645259
5645259,7090502
7090502,7266270
7266270,7466511
7466511,7813331
782585,1410666
1410666,3516180
3516180,3540785
3540785,4460853
4553156,4601969
6342564,7377897
7377897,7485355
7485355,8244425
1063944,1726848
1726848,2173800
2653201,3535303
3535303,3852137
3852137,5300070
5934131,6300974
7607295,8376714
8376714,9176521
9176521,9566729
22443,3207155
3207155,3265717
3265717,3512776
3512776,3624679
3624679,5149575
5149575,7000535
7000535,7244915
7244915,9043350
761870,1167643
1167643,3036481
3036481,4825361
5148489,6420452
6420452,6748343
6748343,7298386
7298386,8006303
8006303,8185016
1192809,1464367
1464367,2450631
2450631,4629334
4629334,6087878
6087878,6316434
879619,899868
899868,2010964
2010964,3909590
4221562,4889516
4889516,5006531
5006531,5395799
5395799,5403563
7482803,7542927
7542927,9144640
9144640,9875159
3265717,5149575
5149575,5363361
5363361,6165708
6165708,6664215
346082,4257391
4284537,5840980
5840980,7249689
7249689,7861097
7861097,8924370
2339559,3445422
3445422,4702729
4702729,5148489
5148489,6734406
6734406,7818855
8285249,9149787
969347,1345545
1345545,2519664
2519664,3097495
3097495,3159236
3159236,4923066
4923066,5940630
9659167,9747887
2875294,3376788
3376788,3714305
3714305,5872053
5872053,6396603
6396603,6702966
7690175,7899168
981232,4107005
4107005,5681120
5681120,6608545
6608545,6738417
6976631,8405046
8405046,9927060
3512776,4509207
4509207,4601672
4601672,7104728
7104728,7787911
7787911,7854112
7854112,8528902
8528902,8639747
8639747,9332076
9332076,9709506
9709506,9798635
1335504,1731843
1731843,1891858
1891858,5363361
5692282,6165708
6165708,6868778
6868778,7781294
7781294,8266483
8266483,8310261
8310261,8411386
8430533,8485694
8485694,8798873
8798873,9656291
9656291,9931508
2653201,6813857
2088931,2125211
2641668,5319670
5319670,9310318
1310368,5122443
5122443,5273972
5273972,7021819
7021819,8172612
8172612,8268341
8268341,8559231
8559231,9163121
9163121,9346024
9346024,9673235
9673235,9867106
3043002,6213056
6213056,8019636
8358595,8653067
5680669,7696213
1635674,3209978
3209978,6297224
6297224,7643722
8768923,9710749
154675,769425
769425,3365500
3365500,4340369
4340369,4591446
4591446,4601672
4601672,5956364
6234787,6454855
6454855,6609486
6609486,8036062
8036062,8310261
8310261,8971732
9030050,9235150
9235150,9709506
213553,5363361
5363361,6397039
6397039,7781294
247334,1841603
1841603,2276715
2276715,3741380
3741380,4043385
4043385,5645259
5645259,5680669
6609486,8150021
8150021,8358595
8358595,8403369
237334,356887
356887,2437628
2437628,8006303
8006303,9214534
375772,865652
865652,869426
869426,2649455
2649455,2873241
2873241,3635162
5157717,7546675
7546675,7586194
7586194,8094554
8094554,9750362
908908,1668584
1668584,2358636
3617088,3741380
3741380,3897666
3897666,7696213
8358595,8858546
9368710,9389815
1318687,1468294
1468294,2014824
2014824,3886700
3886700,4697645
4801259,6857715
6857715,7382085
7693415,9445859
1204725,2369711
2369711,5181345
5181345,6733377
6733377,7266270
7813331,7838446
7838446,8430533
3886700,4509207
4509207,7382085
7693415,8528902
519007,2276715
2276715,2911504
2911504,4257391
4284537,4530489
4530489,6080932
6080932,6249996
6249996,7861097
7861097,8150021
8150021,8247566
8247566,9332076
9332076,9489898
9489898,9798635
154675,519007
519007,684854
684854,2707963
2707963,3512776
3512776,6884295
6884295,7787911
7787911,8177802
8177802,9030050
9030050,9332076
2543105,3210508
3210508,5680669
5945370,6441487
6441487,7942267
7942267,8075785
652500,2025652
2025652,2269245
2418903,7289826
1204725,3155711
3605088,5181345
7813331,7854112
9709506,9852901
5006531,9144640
2543105,5363361
5945370,7394277
7394277,7781294
7781294,7942267
1687390,2755595
3978657,5378369
5378369,7709848
7709848,8510819
247334,1107723
1107723,2010964
2010964,4440196
4703479,5395799
5395799,6688067
6688067,7542927
7542927,9747887
9747887,9875159
1239705,3258796
5915173,6040403
6040403,7536559
1107723,2917043
2917043,4179970
4179970,4440196
4703479,4868166
4868166,5192264
5363361,6384073
6384073,6688067
6688067,6747510
1076695,3520728
3520728,3849023
3849023,4624529
4624529,5406955
5406955,6221718
6467661,7586194
7586194,9340065
9340065,9346024
9885003,9934607
1167643,2269245
2418903,3849023
3849023,4825361
5148489,7217524
7217524,9043350
720154,1204725
1204725,2530894
2530894,3154507
3154507,3445422
3445422,3897666
3897666,5122229
5122229,5181345
8430533,9340065
9340065,9852901
243281,3147266
3147266,3327656
3327656,5122229
5122229,6535859
6535859,7216299
7216299,7994224
8904624,9340065
358935,1635674
1635674,1951003
1951003,3209978
3209978,3300137
3300137,4601672
4601672,7512263
7512263,7643722
7643722,7854112
8162076,8430533
8430533,8768923
8768923,9709506
4682058,7318233
7512825,7831428
317056,2358636
2358636,2683625
3072241,3113676
3113676,5082395
7431693,7696213
266588,1671752
1671752,3154507
3154507,3520728
3520728,4338993
5702560,6566917
6566917,8266483
8266483,9885003
391168,1158189
1158189,1221080
1221080,4266141
4266141,5235051
5235051,6102084
7690175,7808450
865652,2269245
2269245,2358636
2358636,2418903
2418903,2873241
2873241,3113676
3113676,4408096
4408096,7217524
7217524,7377897
7377897,7555785
7555785,7586194
7942267,8358595
1607835,6304270
6304270,7991484
7991484,8015555
8015555,8287804
8287804,9250604
389547,1748767
1748767,5273972
5273972,6851650
7902239,7924168
7924168,9049611
9189489,9673235
9673235,9931508
67590,237100
237100,375772
375772,1287452
1287452,1607835
1607835,1761713
1761713,3572261
3572261,3635162
3635162,7729720
7729720,8015555
8015555,8094554
8094554,8768923
8768923,9189489
9189489,9227021
9250604,9750362
899868,4624529
4624529,4889516
7482803,8939533
8939533,9030050
9030050,9934607
126394,3147266
3147266,3445422
3445422,4214833
4214833,5513784
5513784,5730446
5730446,7818855
7818855,7994224
7994224,8285249
8285249,8773669
74511,243281
706958,3070681
3070681,3516180
3516180,3589430
3589430,7216299
7216299,9343673
2156620,2269245
2418903,3414611
3414611,7217524
925554,1252050
1252050,2475849
2475849,3036481
3036481,4703479
4703479,6420452
6420452,6796907
6796907,7451474
7451474,7995124
1153231,2369711
2369711,2911504
2911504,3258796
3258796,3741380
3741380,4530489
4530489,4813350
5803354,6306362
6306362,6733377
6733377,7838446
7838446,8019636
8019636,8189158
8189158,8358595
8358595,8625526
1410666,2076107
3154507,3985913
3985913,4043385
4043385,4460853
6342564,8405046
266588,652500
652500,769425
769425,2025652
2025652,5702560
5702560,6454855
6454855,7000535
7000535,7289826
7289826,9043350
9043350,9609378
154675,782585
782585,1072937
1072937,2917043
2917043,4470855
4470855,5192264
6384073,7023631
8444503,8971732
1310368,3258796
3258796,4450791
4450791,4813350
7536559,8151513
8151513,8268341
8268341,9446803
589303,1860732
3154507,3258796
3258796,5311138
6249996,6954518
6954518,7536559
9446803,9489898
375772,2208294
2208294,2570976
2636768,3635162
3635162,4460853
4460853,4576622
4576622,5040278
5040278,5803354
5803354,6027630
6027630,6472773
6472773,7668108
8094554,8792966
8792966,9189489
9189489,9446803
9446803,9750362
154675,684854
2707963,4241366
4241366,4624529
4624529,6884295
6884295,8177802
1153231,6306362
782585,879619
5006531,7023631
8444503,9144640
375772,3635162
3635162,8094554
8094554,8950453
8950453,9189489
1345545,2990125
2990125,3043273
3043273,3884739
4633468,8927740
8976229,9747887
519007,720154
720154,1318687
2014824,2530894
2530894,4697645
9445859,9962313
1671752,2049333
2049333,2378111
3821869,5803354
5803354,6248059
6472773,6517305
6517305,6566917
6566917,7021819
7143185,7989724
7989724,8559231
8559231,8950453
8950453,9163121
9163121,9332393
9332393,9446803
9446803,9867106
1410666,2475849
2475849,3043273
3043273,3254407
3254407,4460853
6342564,6517305
6517305,7451474
7451474,7989724
7989724,8976229
1072937,4470855
4470855,5803354
5803354,6107824
6107824,6472773
6472773,8843242
8843242,9446803
9446803,9659167
252651,257150
257150,1076695
1076695,1464367
1464367,1820385
1820385,4601969
4601969,4682058
4682058,5067054
5067054,5406955
5406955,6000063
6000063,7318233
7512825,7924168
1410666,3058789
3058789,4241366
908908,1607835
1607835,2010964
2010964,5395799
5395799,7542927
7542927,8015555
8015555,8858546
8858546,9227021
9250604,9875159
414613,3683228
3683228,8262635
923877,2475849
2475849,4343154
4343154,4868166
4868166,5637348
5637348,6747510
6747510,7000535
7000535,7451474
7836648,9043350
9043350,9482301
9482301,9540883
1167643,4825361
1410666,1650896
2562158,3659127
3659127,4460853
4460853,4509207
4509207,5040278
5040278,5136878
5136878,5328813
5328813,6316434
6316434,6342564
6342564,7090502
7090502,8559231
22443,1400643
1400643,1748767
1748767,2159571
2159571,2453615
2453615,3624679
3624679,6375308
519007,652500
2025652,2173800
6813857,7289826
7289826,7607295
7607295,8528902
8608215,9609378
9609378,9962313
375772,1539780
1539780,2072738
2072738,3445422
3635162,4391428
4391428,4633468
4633468,8285249
9189489,9453579
9453579,9750362
1167643,2149268
2149268,4588183
4588183,4825361
5148489,6687135
2159571,6062910
6300974,6375308
6375308,7425929
7425929,7668108
7668108,7845220
7845220,9566729
877069,1668584
1668584,3852137
4110228,5378369
5378369,6767666
6767666,7469045
7469045,8376714
8376714,9389815
1076011,3043273
3043273,3662613
3662613,4470855
4470855,4973290
4973290,7722060
8529488,8927740
8976229,9903158
346082,457836
457836,923877
923877,2454617
2454617,2606795
2606795,4343154
5637348,5840980
8400100,9482301
1330674,1551765
1551765,1607835
4241366,4700013
4700013,5363361
5363361,6107824
6107824,7151693
7151693,7668108
7781294,8015555
8015555,8269407
8269407,8843242
8843242,9227021
9227021,9659167
154675,2437628
2437628,2544014
2544014,7359494
7359494,8971732
9030050,9214534
923877,2712802
2712802,4343154
5637348,6767666
